Seq Num,Obs ID,Instrument,Grating,Appr Exp,Exposure,Target Name,PI Name,RA,Dec,Status,Data Mode,Exp Mode,Avg Cnt Rate,Evt Cnt,Start Date,Public Release Date,Proposal,Science Category,Type,Obs Cycle,Prop Cycle,Joint,Grid Name
704427,25836,ACIS-S,NONE,25.00,23.11,WISE J041010.60-091305.2,Zappacosta,62.544,-9.218,archived,VFAINT,TE,4.496994745947109,103932,2022-11-13 12:55:26,2023-11-14 08:51:03,23700376,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704427,25837,ACIS-S,NONE,25.00,24.74,WISE J041010.60-091305.2,Zappacosta,62.544,-9.218,archived,VFAINT,TE,6.2495467759670635,154620,2021-11-28 14:46:50,2023-11-14 08:51:03,23700376,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704427,26224,ACIS-S,NONE,15.00,14.77,WISE J041010.60-091305.2,Zappacosta,62.544,-9.218,archived,VFAINT,TE,7.648341444498687,112936,2021-12-09 17:56:28,2023-11-14 08:51:03,23700376,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704427,27543,ACIS-S,NONE,17.00,15.81,WISE J041010.60-091305.2,Zappacosta,62.544,-9.218,archived,VFAINT,TE,4.513790328823811,71355,2022-11-13 23:38:04,2023-11-14 08:51:03,23700376,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704432,25388,ACIS-S,NONE,12.00,11.29,SPT-S J213242-5802.9,Spilker,323.180,-58.046,archived,VFAINT,TE,3.6234742228047794,40911,2022-12-26 10:20:45,2023-12-30 12:21:05,23700392,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704432,27627,ACIS-S,NONE,14.50,13.50,SPT-S J213242-5802.9,Spilker,323.180,-58.046,archived,VFAINT,TE,3.5720681546443718,48217,2022-12-27 07:18:17,2023-12-30 12:21:05,23700392,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704432,27628,ACIS-S,NONE,11.50,10.93,SPT-S J213242-5802.9,Spilker,323.180,-58.046,archived,VFAINT,TE,3.6129157769354676,39498,2022-12-28 17:50:38,2023-12-30 12:21:05,23700392,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704432,27629,ACIS-S,NONE,12.00,11.43,SPT-S J213242-5802.9,Spilker,323.180,-58.046,archived,VFAINT,TE,3.619562111181562,41359,2022-12-29 03:16:03,2023-12-30 12:21:05,23700392,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704434,25390,ACIS-S,NONE,20.00,19.80,PS16dtm,Blanchard,29.520,-0.873,archived,VFAINT,TE,8.933985833002904,176926,2022-09-24 17:27:34,2023-09-25 20:21:46,23700395,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704441,25397,ACIS-S,NONE,10.00,9.83,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,11.635692088621756,114359,2022-05-27 02:48:05,2023-05-27 11:36:04,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704442,25398,ACIS-S,NONE,32.00,30.36,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,10.725530712152798,325655,2022-05-31 12:08:52,2023-06-02 06:02:00,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704442,26433,ACIS-S,NONE,18.00,17.73,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,10.956325881560637,194232,2022-06-01 09:26:50,2023-06-02 06:02:00,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704443,25399,ACIS-S,NONE,20.00,19.70,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,10.882519017049503,214413,2022-06-06 16:24:52,2023-06-07 06:16:21,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704444,25400,ACIS-S,NONE,10.00,9.83,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,11.71038206562059,115140,2022-06-11 03:18:36,2023-06-12 19:27:11,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704445,25401,ACIS-S,NONE,15.00,14.76,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,11.282660094286602,166580,2022-06-15 09:31:07,2023-06-16 07:07:11,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704446,25402,ACIS-S,NONE,34.00,33.53,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,10.39750967198406,348579,2022-06-20 10:44:39,2023-06-21 06:51:58,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704447,25403,ACIS-S,NONE,10.00,9.83,ASASSN-14ko,Auchettl,81.326,-46.006,archived,VFAINT,TE,10.930714178458032,107405,2022-06-25 11:30:17,2023-06-30 08:57:42,23700492,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704487,25443,ACIS-S,NONE,16.00,14.47,NGC 772,Gultekin,29.832,19.008,archived,VFAINT,TE,10.350793321871397,149813,2022-10-31 17:37:37,2023-11-01 15:01:02,23700582,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704488,25444,ACIS-S,NONE,20.00,19.80,NGC 1090,Gultekin,41.641,-0.247,archived,VFAINT,TE,7.083977952217868,140240,2021-11-02 13:34:56,2022-11-03 06:19:33,23700582,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704490,25446,ACIS-S,NONE,25.00,24.74,NGC 1589,Gultekin,67.689,0.864,archived,VFAINT,TE,6.405012492162237,158450,2021-12-06 06:55:51,2022-12-06 19:00:07,23700582,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704494,25450,ACIS-S,NONE,25.00,24.74,UGC 11537,Gultekin,304.659,-0.150,archived,VFAINT,TE,5.837798208512589,144403,2022-08-15 06:01:39,2023-08-15 17:44:57,23700582,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704496,25452,ACIS-S,NONE,13.00,12.79,NGC 7242,Gultekin,333.915,37.299,archived,VFAINT,TE,10.362347376060104,132526,2022-12-20 18:54:41,2023-12-21 13:11:05,23700582,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704496,27613,ACIS-S,NONE,12.00,11.80,NGC 7242,Gultekin,333.915,37.299,archived,VFAINT,TE,10.250667885011072,120997,2022-12-21 01:01:55,2023-12-21 13:11:05,23700582,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704502,25458,ACIS-S,NONE,10.00,9.93,PMN J0023-0811,Paliya,6.003,-8.186,archived,VFAINT,TE,5.601983775563436,55634,2022-09-19 20:47:17,2023-09-20 09:32:14,23700597,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704504,25460,ACIS-S,NONE,10.00,9.98,B2 0135+29,Paliya,24.539,30.052,archived,VFAINT,TE,5.769093916163125,57576,2021-11-03 10:54:58,2022-11-08 11:14:47,23700597,ACTIVE GALAXIES AND QUASARS,GO,23,23,None,
704554,26029,ACIS-S,NONE,12.20,13.18,PSO J055.4244-00.8035,Garmire,55.424,-0.804,archived,VFAINT,TE,3.8755244753420004,51094,2022-02-03 19:55:29,2023-02-04 06:11:04,23700624,ACTIVE GALAXIES AND QUASARS,GTO,23,23,None,
704556,26031,ACIS-S,NONE,18.00,17.13,SDSS J001900.30+150710.9,Kraft,4.751,15.120,archived,VFAINT,TE,8.830177769269264,151262,2022-10-18 13:06:30,2023-10-20 07:31:02,23700647,ACTIVE GALAXIES AND QUASARS,GTO,23,23,None,
704612,26384,ACIS-S,NONE,20.00,21.78,ESO 253-G003,Schartel,81.325,-46.006,archived,FAINT,TE,3.1096652592492253,67744,2023-08-18 20:09:32,2024-03-06 14:18:54,24700009,ACTIVE GALAXIES AND QUASARS,GO,24,24,CXO-XMM,
704612,27453,ACIS-S,NONE,20.00,19.81,ESO 253-G003,Schartel,81.325,-46.006,archived,FAINT,TE,3.045229006591032,60335,2023-09-05 20:08:21,2024-03-06 14:18:54,24700009,ACTIVE GALAXIES AND QUASARS,GO,24,24,CXO-XMM,
704615,26429,ACIS-S,NONE,20.00,19.81,SDSSJ010209.82+133152.8,Civano,15.541,13.531,archived,VFAINT,TE,4.217451219140302,83548,2022-06-05 17:01:19,2022-06-06 17:06:23,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704616,26430,ACIS-S,NONE,20.00,19.81,SDSSJ005737.71+144259.4,Civano,14.407,14.717,archived,VFAINT,TE,4.134738068628837,81901,2022-06-05 02:28:44,2022-06-05 15:46:21,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704619,26456,ACIS-S,NONE,10.00,9.95,PKS 2030-23,Koss,308.319,-22.888,archived,VFAINT,TE,4.406939402739677,43830,2022-07-21 19:58:40,2022-07-22 09:38:20,20701055,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704621,26700,ACIS-S,NONE,10.00,9.42,ESO 103-35,Ma,279.585,-65.428,archived,FAINT,TE,0.9848960847598932,9278,2023-01-29 12:50:35,2023-08-02 12:01:06,24700026,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704627,26706,ACIS-S,NONE,13.00,13.88,SDSS J030903.86+003846.6,Molina,47.266,0.646,archived,VFAINT,TE,9.379606060797412,130169,2022-11-28 10:00:22,2023-05-29 11:41:04,24700050,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704627,27588,ACIS-S,NONE,13.00,13.88,SDSS J030903.86+003846.6,Molina,47.266,0.646,archived,VFAINT,TE,9.32510931870884,129400,2022-11-29 02:04:40,2023-05-29 11:41:04,24700050,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704629,26708,ACIS-S,NONE,14.00,13.87,SDSS J033549.22-003913.1,Molina,53.955,-0.654,archived,VFAINT,TE,9.302466070430244,129070,2022-11-28 18:02:47,2023-05-30 06:11:04,24700050,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704629,27581,ACIS-S,NONE,13.00,12.89,SDSS J033549.22-003913.1,Molina,53.955,-0.654,archived,VFAINT,TE,9.246095055305963,119179,2022-11-29 10:07:04,2023-05-30 06:11:04,24700050,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,26730,ACIS-I,NONE,40.00,38.46,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,6.082443169977223,233951,2022-12-14 22:54:36,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,27130,ACIS-I,NONE,10.00,9.84,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,4.487165606565777,44172,2023-10-10 05:39:58,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,27131,ACIS-I,NONE,10.00,9.96,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,1.725304506725691,17187,2023-10-12 15:46:39,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,27132,ACIS-I,NONE,16.00,14.98,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,4.5896285743375085,68746,2023-10-03 15:25:46,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,27133,ACIS-I,NONE,10.00,10.26,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,1.6587308066020254,17011,2023-09-29 05:16:39,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,27134,ACIS-I,NONE,12.00,11.94,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,1.6820284308361337,20080,2023-10-14 09:39:47,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,28935,ACIS-I,NONE,10.00,10.83,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,4.617515566973844,50023,2023-10-01 01:45:23,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,28949,ACIS-I,NONE,13.00,12.02,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,4.56507958932825,54860,2023-10-04 01:19:27,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,28950,ACIS-I,NONE,13.00,12.92,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,1.7125237484288973,22121,2023-10-04 10:05:07,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,28968,ACIS-I,NONE,10.00,9.85,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,4.5070228946801825,44380,2023-10-10 13:47:54,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,28969,ACIS-I,NONE,10.00,9.85,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,4.5892108991924,45195,2023-10-12 00:41:59,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,28970,ACIS-I,NONE,12.00,11.82,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,4.538809124404989,53657,2023-10-13 06:37:51,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704651,28971,ACIS-I,NONE,16.00,15.88,Slug nebula,Vito,13.012,1.023,archived,VFAINT,TE,2.1372250949398652,33930,2023-10-15 00:56:42,2024-04-14 18:08:54,24700127,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704659,26738,ACIS-S,NONE,10.00,9.93,SDSSJ022105.64-044101.5,Silverman,35.273,-4.684,archived,VFAINT,TE,4.497701942077857,44681,2023-08-05 12:15:48,2024-02-06 01:58:53,24700232,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704663,26742,ACIS-S,NONE,12.00,12.44,SDSS J002343.86+141824.2,Negus,5.933,14.307,archived,FAINT,TE,6.2359026722155475,77555,2023-10-09 01:30:08,2024-04-09 18:48:54,24700235,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704663,28967,ACIS-S,NONE,13.00,12.44,SDSS J002343.86+141824.2,Negus,5.933,14.307,archived,FAINT,TE,6.148742302782204,76483,2023-10-09 09:51:57,2024-04-09 18:48:54,24700235,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704666,26745,ACIS-S,NONE,10.00,9.97,SDSS J215259.07-000903.4,Negus,328.246,-0.151,archived,FAINT,TE,2.900125742554642,28916,2023-04-22 15:12:16,2023-10-24 12:51:10,24700235,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,26790,ACIS-I,NONE,12.00,11.94,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6704517451501673,19937,2023-11-05 07:02:35,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,27162,ACIS-I,NONE,12.00,12.92,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.7062737779403379,22049,2023-10-19 20:19:15,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,27163,ACIS-I,NONE,14.00,13.53,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6646314381804883,22520,2023-10-31 03:18:01,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,27164,ACIS-I,NONE,14.00,14.89,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6550462182208558,24648,2023-10-20 14:56:58,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,27165,ACIS-I,NONE,11.00,11.24,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.7000238881800365,19104,2023-10-28 07:54:01,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,27166,ACIS-I,NONE,15.00,14.89,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.684716537197691,25090,2023-11-01 16:51:21,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,27167,ACIS-I,NONE,14.00,13.51,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.7386174254224736,23490,2023-10-30 01:23:46,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,27168,ACIS-I,NONE,11.00,10.15,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.684381688697005,17104,2023-10-29 04:55:57,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,28985,ACIS-I,NONE,20.00,20.82,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6802764651875728,34978,2023-10-20 05:09:20,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,28986,ACIS-I,NONE,14.00,14.89,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6789059387458851,25005,2023-10-21 02:45:21,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,29004,ACIS-I,NONE,11.00,10.95,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6965568411979874,18572,2023-10-28 15:04:29,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,29005,ACIS-I,NONE,10.00,9.46,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.7298987803590367,16370,2023-10-28 22:15:32,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,29021,ACIS-I,NONE,14.00,14.20,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6656595969191639,23656,2023-11-03 09:53:54,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,29022,ACIS-I,NONE,14.00,14.20,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.676714236618027,23813,2023-10-30 10:14:14,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,29023,ACIS-I,NONE,15.00,13.53,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6655647864295258,22528,2023-10-30 18:55:07,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,29024,ACIS-I,NONE,14.00,13.14,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.647778421012996,21647,2023-10-31 11:40:55,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704711,29025,ACIS-I,NONE,14.00,13.61,SXDSF H-Dropout 2,Pacucci,34.718,-5.143,archived,VFAINT,TE,1.6863552281090533,22949,2023-10-31 19:57:09,2024-05-08 13:41:02,24700302,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704769,26848,ACIS-S,NONE,15.00,12.92,LBQS 0004+0036,Nardini,1.792,0.891,archived,FAINT,TE,0.5758456296930871,7441,2023-08-05 20:14:35,2024-02-07 02:08:53,24700318,ACTIVE GALAXIES AND QUASARS,GO,24,24,None,
704821,26900,ACIS-S,NONE,20.00,18.63,4C+23.56,Meyer,316.812,23.529,archived,VFAINT,TE,3.438362618366739,64047,2023-05-04 13:57:59,2023-11-05 08:11:10,24700447,ACTIVE GALAXIES AND QUASARS,GO,24,24,HST,
704837,27323,ACIS-S,NONE,15.00,13.95,PKS 2209+080,Meyer,333.007,8.321,archived,FAINT,TE,0.6590469689642647,9194,2022-12-29 22:33:25,2024-02-13 01:48:53,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704837,27335,ACIS-S,NONE,30.00,27.81,PKS 2209+080,Meyer,333.007,8.321,archived,FAINT,TE,0.6042443768150282,16805,2023-08-01 08:21:28,2024-02-13 01:48:53,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704837,27336,ACIS-S,NONE,16.35,16.72,PKS 2209+080,Meyer,333.007,8.321,archived,FAINT,TE,0.5617781242383176,9394,2023-08-11 22:00:23,2024-02-13 01:48:53,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704837,27636,ACIS-S,NONE,15.00,13.95,PKS 2209+080,Meyer,333.007,8.321,archived,FAINT,TE,0.6570833932889496,9166,2022-12-30 18:19:26,2024-02-13 01:48:53,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704837,27637,ACIS-S,NONE,10.00,9.33,PKS 2209+080,Meyer,333.007,8.321,archived,FAINT,TE,0.6668931721814944,6221,2022-12-31 11:20:00,2024-02-13 01:48:53,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704837,28373,ACIS-S,NONE,13.65,13.95,PKS 2209+080,Meyer,333.007,8.321,archived,FAINT,TE,0.5715080005299941,7972,2023-08-12 07:17:29,2024-02-13 01:48:53,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704838,27324,ACIS-S,NONE,30.00,27.81,3C 454.3,Meyer,343.491,16.148,archived,FAINT,TE,1.512409415830389,42062,2023-07-01 04:03:38,2024-01-10 15:26:05,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704838,27334,ACIS-S,NONE,10.00,9.79,3C 454.3,Meyer,343.491,16.148,archived,FAINT,TE,1.5480834040417022,15157,2023-07-07 08:55:34,2024-01-10 15:26:05,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704838,27943,ACIS-S,NONE,20.00,18.57,3C 454.3,Meyer,343.491,16.148,archived,FAINT,TE,1.5243574479944526,28307,2023-07-08 22:51:27,2024-01-10 15:26:05,24700496,ACTIVE GALAXIES AND QUASARS,GO,23,24,CXO-HST,
704839,27340,ACIS-S,NONE,10.00,9.95,SDSSJ225025.34+141952.0,Civano,342.606,14.331,archived,VFAINT,TE,4.040793883610868,40192,2022-09-11 11:55:25,2022-09-14 16:55:34,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704841,27342,ACIS-S,NONE,10.00,9.94,3C445,Alexander,335.952,-2.024,archived,VFAINT,TE,4.172178158730158,41488,2022-09-10 23:43:24,2022-09-11 20:25:34,20701059,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704844,27365,ACIS-S,NONE,19.50,17.84,Red DOG,Garmire,5.670,14.522,archived,VFAINT,TE,2.8853781243087195,51475,2023-09-18 04:00:53,2024-03-21 13:08:54,24700498,ACTIVE GALAXIES AND QUASARS,GTO,24,24,None,
704844,28923,ACIS-S,NONE,20.50,18.69,Red DOG,Garmire,5.670,14.522,archived,VFAINT,TE,2.783459872261847,52021,2023-09-18 13:46:13,2024-03-21 13:08:54,24700498,ACTIVE GALAXIES AND QUASARS,GTO,24,24,None,
704860,27409,ACIS-S,NONE,20.00,18.95,SDSSJ222741.66+002838.5,Civano,336.924,0.477,archived,VFAINT,TE,4.055933545700594,76871,2022-09-16 12:37:11,2022-09-18 17:22:14,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704861,27410,ACIS-S,NONE,25.00,22.77,SDSSJ231235.80-083138.3,Civano,348.149,-8.527,archived,VFAINT,TE,4.139654456286278,94262,2022-09-15 15:16:55,2022-09-16 07:32:14,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704864,27445,ACIS-S,NONE,10.00,10.93,SDSSJ001340.74-111100.6,Civano,3.420,-11.184,archived,VFAINT,TE,3.7858871611621367,41389,2022-09-24 05:06:22,2022-10-06 15:52:07,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704867,27455,ACIS-S,NONE,20.00,19.81,SDSSJ234019.82-005908.3,Civano,355.083,-0.986,archived,VFAINT,TE,3.769607684333438,74687,2022-10-02 05:53:28,2022-10-03 08:01:01,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704869,27457,ACIS-S,NONE,12.50,12.41,SDSSJ234012.69+002432.7,Chilingarian,355.053,0.409,archived,VFAINT,TE,3.834777157107518,47607,2022-10-02 18:55:38,2022-10-03 12:51:02,20701072,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704870,27460,ACIS-S,NONE,20.00,21.29,SDSSJ002620.87+011518.0,Civano,6.587,1.255,archived,VFAINT,TE,4.115012244028546,87620,2022-10-06 22:38:02,2022-10-07 12:12:44,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704872,27471,ACIS-S,NONE,10.00,9.95,SDSSJ022556.42-073248.7,Civano,36.485,-7.547,archived,VFAINT,TE,4.034010483156923,40121,2022-10-10 20:34:59,2022-10-11 06:32:44,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704873,27472,ACIS-S,NONE,15.00,13.89,SDSSJ004032.10-001350.8,Civano,10.134,-0.231,archived,VFAINT,TE,4.103658757543496,57020,2022-10-14 11:53:02,2022-10-14 15:37:30,20701058,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704874,27473,ACIS-S,NONE,10.00,9.66,RHS15,Koss,40.561,5.510,archived,VFAINT,TE,1.5666977840670495,15140,2022-10-15 23:27:49,2022-10-17 11:47:31,20701055,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704875,27483,ACIS-S,NONE,10.00,10.80,DECALS2157-4201,Pooley,329.306,-42.030,archived,VFAINT,TE,4.038947552256419,43613,2022-11-25 21:30:07,2023-02-27 11:21:03,23708865,ACTIVE GALAXIES AND QUASARS,DDT,23,23,None,
704879,27519,ACIS-S,NONE,16.00,15.90,B2.4 0145+22,Massaro,26.967,22.647,archived,VFAINT,TE,4.6094947361771235,73306,2022-10-30 20:20:21,2022-10-31 11:01:03,20701064,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704880,27525,ACIS-S,NONE,10.00,10.93,1RXSJ201020.0-252356,Koss,302.582,-25.400,archived,VFAINT,TE,4.279189474823917,46782,2022-11-03 02:38:24,2022-11-03 10:21:03,20701055,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704882,27537,ACIS-S,NONE,10.00,10.97,2MASX J21480531-5359413,Koss,327.022,-53.995,archived,VFAINT,TE,4.69434234049079,51484,2022-11-13 19:58:59,2022-11-22 12:21:03,20701055,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704883,27538,ACIS-S,NONE,16.00,14.92,B2.4 0229+23,Massaro,38.087,23.290,archived,VFAINT,TE,4.714610827227665,70327,2022-11-09 21:46:22,2022-11-10 09:01:03,20701064,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704884,27539,ACIS-S,NONE,20.00,18.59,MRCB2223-528,Birkinshaw,336.761,-52.557,archived,VFAINT,TE,2.104794260458793,39138,2022-11-13 07:04:02,2022-11-14 07:41:03,20701065,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704886,27551,ACIS-I,NONE,15.00,14.89,2MASX J03351379-0113053,Cappelluti,53.808,-1.218,archived,VFAINT,TE,2.2848905177072285,34014,2022-11-19 04:43:34,2022-11-20 10:11:03,20701050,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
704887,27564,ACIS-S,NONE,10.00,10.14,2MASXJ03352254+1907282,Koss,53.844,19.125,archived,VFAINT,TE,1.511336655229367,15327,2022-11-23 19:15:49,2022-11-25 09:41:04,20701055,ACTIVE GALAXIES AND QUASARS,CCT,23,20,None,
