ObsId,RA,DEC,THETA,POS_ERR,SIGNIFICANCE,gaia_match,archival_match,chandra_match,erosita_match,ned_match,simbad_match,vizier_match
4373,83.87674107007068,-5.427351235567581,3.954,0.026248596520517416,246.26708984375,yes,no,yes,no,yes,no,yes
4373,83.81452633376053,-5.354154706184574,2.476,0.03992837539119099,33.67118453979492,yes,no,no,no,no,no,no
4373,83.75906496768228,-5.485937039830284,6.515,0.12106507127698363,69.41036224365234,yes,yes,yes,no,yes,yes,yes
4373,83.8169567450271,-5.3852440510991055,0.6083333333333333,0.010314401347711248,240.87513732910156,yes,no,yes,no,yes,yes,no
4373,83.8647751987495,-5.475218610283728,5.527,0.06307073325420243,125.99182891845703,yes,no,yes,no,yes,no,yes
4373,83.81414063689543,-5.463075789570489,4.083,0.1171018122573811,26.811857223510742,no,no,yes,no,no,no,yes
4373,83.725467370534,-5.374012458870048,5.728,0.048846482324278094,174.48370361328125,yes,no,yes,no,yes,no,yes
4373,83.84282278745098,-5.361757174779813,2.46,0.023631069952260872,111.94918060302734,no,no,yes,no,yes,yes,no
4373,83.8297308674454,-5.355040484682416,2.493,0.08666114033820928,11.80915641784668,no,no,yes,no,no,no,no
4373,83.81645757648782,-5.249609331265919,8.736,0.08853149354008041,125.1013412475586,yes,yes,yes,no,yes,no,yes
4373,83.81422397450844,-5.4331985915953585,2.298,0.05928410514216657,32.46505355834961,yes,no,yes,no,no,no,yes
4373,83.8817990890215,-5.2827319388478235,7.721,0.204011333554578,30.911333084106445,yes,no,yes,no,yes,no,yes
4373,83.79912627396902,-5.458512107291647,3.98,0.15562052162255646,9.867594718933105,no,no,yes,no,no,no,yes
4373,83.80673996618769,-5.3318366460181394,3.871,0.01528600808808774,486.33758544921875,yes,no,yes,no,yes,no,yes
4373,83.86034824779924,-5.395780879656507,2.472,0.03863838107958107,66.73745727539062,yes,no,yes,no,no,no,no
4373,83.62317553870376,-5.393979718290506,11.696,0.31386079541869233,67.423095703125,yes,no,no,no,no,no,no
4373,83.80574622103076,-5.471491984183784,4.646,0.25183276683566586,10.32485580444336,no,no,yes,no,no,no,yes
4374,83.924836586777,-5.470153059819602,7.768,0.01932745514577889,1442.7623291015625,no,no,yes,no,yes,no,yes
4374,83.75552559158409,-5.469906344908985,5.87,0.045056950039467976,366.931640625,no,no,yes,no,no,no,yes
4374,83.81545741246863,-5.441181351697865,2.772,0.017225422901455286,420.4631652832031,yes,no,yes,no,yes,no,yes
4374,83.83075881316472,-5.428392736074107,2.12,0.013582859885431594,402.8387756347656,no,no,yes,no,no,no,yes
4374,83.85556629133067,-5.424797685196611,2.825,0.09261176470610968,19.94740867614746,yes,no,yes,no,yes,no,yes
4374,83.7998684163144,-5.381631021915097,1.393,0.06945032423325163,13.071147918701172,no,no,yes,no,yes,no,yes
4374,83.77780184806537,-5.379011943975043,2.636,0.0652899382475563,18.950918197631836,no,no,yes,no,no,no,yes
4374,83.87650315494118,-5.377183696328005,3.607,0.03550175852123278,172.98367309570312,no,no,yes,no,no,no,no
4374,83.82898123046886,-5.3520995339701285,2.65,0.06319816476359962,20.703153610229492,yes,no,yes,no,yes,no,yes
4374,83.82433134880769,-5.348281148472607,2.829,0.0200878245600249,180.30105590820312,yes,no,yes,no,yes,no,yes
4374,83.81786365807038,-5.345521656928813,2.976,0.021328874979173768,167.73060607910156,yes,no,yes,no,no,no,no
4374,83.82712860381073,-5.345155167780172,3.038,0.017298175442938206,233.99012756347656,yes,no,yes,no,yes,no,yes
4374,83.81968358739621,-5.338835277114968,3.377,0.01867881189041153,198.83389282226562,yes,no,yes,no,yes,no,yes
4374,83.87349143420764,-5.333887888318994,4.913,0.04864154447257581,159.7603302001953,no,no,yes,no,no,no,yes
4374,83.83168991542014,-5.333788148849747,3.758,0.04327204505414916,60.57902526855469,no,no,yes,no,no,no,yes
4374,83.81679188584388,-5.329024757943899,3.967,0.06829315599998363,33.835548400878906,no,no,yes,no,no,no,no
4374,83.80285762150316,-5.326431250344271,4.23,0.019737600992898067,353.19482421875,yes,no,yes,no,yes,no,yes
4374,83.83531232793393,-5.325719948604951,4.278,0.08130003155995819,25.97888946533203,no,no,yes,no,no,no,no
4374,83.87794827741612,-5.301943640620423,6.611,0.04333786194631438,261.48028564453125,yes,no,yes,no,yes,no,yes
4374,83.8230011532248,-5.294412606140956,6.047,0.012911690888032122,1307.498046875,yes,yes,yes,no,yes,no,yes
4374,83.74246593086691,-5.479903350656117,6.834,0.23716602436617962,15.765408515930176,yes,no,yes,no,yes,no,yes
4374,83.77554519169239,-5.385051247646049,2.657,0.12337904558263604,9.88786792755127,no,no,no,no,no,no,no
4374,83.81610657466605,-5.344499022120161,3.041,0.04999368700194674,36.12312698364258,yes,no,yes,no,yes,no,yes
4374,83.7967068078302,-5.289065943867296,6.499,0.05188242902380765,159.54104614257812,yes,no,yes,no,yes,no,yes
4374,83.70057529250299,-5.377275325269951,7.147,0.22710829209452563,19.92342758178711,yes,no,yes,no,yes,no,yes
4374,83.90371559963694,-5.306019894599039,7.367,0.15270015353872896,43.88627243041992,no,no,no,no,no,no,yes
4374,83.80050685745039,-5.413227113465124,1.544,0.037979846749329256,41.79490661621094,no,no,yes,no,no,no,no
4374,83.8528679106339,-5.409856243407604,2.215,0.07067711025930891,22.964998245239258,yes,no,yes,no,yes,no,yes
4374,83.84296908269596,-5.390462025817184,1.467,0.20872449944063237,2.101785898208618,no,no,no,no,no,no,no
4374,83.80509932055605,-5.398701906448282,0.85,0.029419853112493868,37.30685043334961,no,no,yes,no,no,no,no
4374,83.8182336499798,-5.364014114266953,1.866,0.03825800585557799,19.428991317749023,yes,no,yes,no,yes,no,yes
4374,83.83145643178979,-5.533007005165158,8.308,0.25808340357816784,21.09549331665039,yes,yes,yes,no,no,no,yes
4374,83.8736914841331,-5.520157133053258,8.186,0.5327167783329849,7.408778190612793,yes,yes,yes,no,yes,no,yes
4374,83.85007001875167,-5.387131818279807,1.924,0.034003883301793734,65.89563751220703,yes,no,yes,no,no,no,yes
4374,83.79886351976013,-5.392581582736678,1.204,0.051138764138518485,20.180767059326172,no,no,yes,no,no,no,yes
4374,83.84866570639026,-5.3701432424317845,2.326,0.04791049860465458,37.023536682128906,no,no,yes,no,yes,no,yes
4374,83.83749756271297,-5.34529464502448,3.189,0.07391686125244014,25.22091293334961,no,no,yes,no,no,no,yes
4374,83.80751608989918,-5.506802960119822,6.736,0.22850520368875038,24.276878356933594,yes,no,yes,no,yes,no,yes
4374,83.80798555298075,-5.388870283215805,0.75,0.038653034982749315,17.554950714111328,yes,yes,yes,no,no,no,yes
4374,83.85134884709463,-5.375602558561782,2.266,0.048648822356454166,45.919551849365234,yes,no,yes,no,yes,no,yes
4374,83.91518803698757,-5.463888192425003,7.08,0.10996402985801844,69.52532958984375,yes,no,yes,no,yes,no,yes
4374,83.8270653619209,-5.3914248062053245,0.5366666666666667,0.06673988492329476,5.33644962310791,yes,no,yes,no,yes,no,no
4374,83.86155816488333,-5.34804493525445,3.805,0.1324801800367931,19.998441696166992,yes,no,yes,no,no,no,yes
4374,83.83454972080153,-5.510927143325117,7.012,0.05969748391691495,206.5559539794922,yes,no,yes,no,yes,yes,yes
4374,83.79393072887606,-5.404583447673847,1.594,0.04496300852231241,42.459102630615234,yes,no,yes,no,yes,no,yes
4374,83.80235617473578,-5.383817349342483,1.197,0.035076273658758914,24.00859260559082,no,no,yes,no,yes,no,yes
4374,83.8684379415765,-5.438947848891036,3.961,0.07699586331607502,37.51637268066406,yes,no,yes,no,yes,no,yes
4374,83.85925131138099,-5.372008643700987,2.782,0.08570927703991574,22.24311065673828,no,no,yes,no,no,no,no
4374,83.77868316492673,-5.369200097059935,2.86,0.042198769943918156,53.899513244628906,yes,no,yes,no,yes,no,yes
4374,83.88617789755378,-5.354997771079296,4.686,0.09802154831069854,60.2466926574707,no,no,yes,no,no,no,yes
4374,83.82497436416558,-5.348740904948486,2.806,0.07371617813493644,16.47062110900879,yes,no,yes,no,no,yes,no
4374,83.8339619379367,-5.328945945481451,4.071,0.11181721570495108,16.257164001464844,no,no,yes,no,no,no,yes
4374,83.76737101208158,-5.375516049436471,3.293,0.15341069706335622,8.454066276550293,no,no,yes,no,no,no,yes
4374,83.74079238483769,-5.380837470266892,4.742,0.06627904661796129,54.56121826171875,yes,no,yes,no,yes,no,yes
4374,83.88083172425073,-5.258781365658932,8.978,0.0,405.8782653808594,yes,no,no,no,no,no,no
4374,83.81045633566163,-5.441706219308502,2.841,0.18152540615004437,7.671844482421875,no,no,yes,no,no,no,no
4374,83.7216017410298,-5.400185974959355,5.818,0.08381777892109382,82.90575408935547,yes,no,yes,no,no,no,yes
4374,83.77381837554756,-5.3983179415618405,2.698,0.02746513953474834,170.6090087890625,yes,no,yes,no,yes,no,yes
4374,83.79433678556114,-5.384244297453319,1.604,0.028374270495723546,47.65110778808594,no,unknown,yes,no,no,no,yes
4374,83.82662543260271,-5.338921364299047,3.403,0.0433052519812412,40.1230583190918,yes,no,yes,no,yes,no,yes
4374,83.87998788460135,-5.325491412795654,5.548,0.08385325100584008,82.64311981201172,yes,no,yes,no,yes,no,yes
4374,83.8285929577558,-5.245922438714524,8.97,0.13051551487500004,89.69618225097656,no,no,yes,no,yes,no,yes
4374,83.83334498580764,-5.221779576165492,10.436,0.1275870036457777,164.45738220214844,yes,no,no,no,no,no,no
4374,83.73661804589825,-5.4435593874017325,5.708,0.26095911666075483,18.185346603393555,yes,no,yes,no,yes,no,yes
4374,83.8622233514238,-5.413311950699501,2.811,0.08731391012790603,20.088809967041016,yes,no,yes,no,yes,no,yes
4374,83.77255994940587,-5.404166973468125,2.819,0.07359313963002018,31.957477569580078,yes,no,yes,no,yes,no,yes
4374,83.84880276413327,-5.388793112842111,1.828,0.0896892018697802,8.502479553222656,yes,no,yes,no,yes,no,yes
4374,83.81920923006919,-5.289749343467004,6.322,0.07037409411081254,54.54646682739258,yes,no,yes,no,yes,no,yes
4374,83.81664295938282,-5.364671122005769,1.831,0.09751856389890719,2.420825242996216,no,no,yes,no,no,no,no
4374,83.82507954361523,-5.368107088116212,1.662,0.009264802400288569,374.28131103515625,yes,no,yes,no,yes,no,no
4374,83.88851115499436,-5.332637579717591,5.6,0.0675694786476876,95.44926452636719,yes,no,yes,no,yes,no,yes
4374,83.80758280682636,-5.3691627417496495,1.696,0.01635432940252851,116.63182067871094,yes,no,yes,no,no,no,no
4374,83.82011962412287,-5.316886513289408,4.694,0.14341464121557682,26.928913116455078,no,no,yes,no,no,yes,yes
4374,83.83763159109637,-5.469194078436263,4.584,0.11620216631080021,22.36933708190918,yes,no,yes,no,yes,no,yes
4374,83.852498709328,-5.331901622524856,4.292,0.10493467306590151,32.27287673950195,no,no,yes,no,no,no,yes
4374,83.82863357378488,-5.3852690889400145,0.83,0.06659368027209993,3.342503070831299,no,no,yes,no,no,no,no
4374,83.84719388516947,-5.356966097096559,2.846,0.06463564828952219,28.06026268005371,yes,no,yes,no,yes,no,yes
4374,83.73376556692517,-5.482078998824926,7.285,0.2825970614946742,21.39836311340332,yes,no,yes,no,no,no,yes
4374,83.79291277912165,-5.353513874822985,2.938,0.07058525346260416,14.855708122253418,yes,no,yes,no,yes,no,yes
4374,83.9441897860297,-5.373300147581112,7.6,0.3123346233507798,20.184083938598633,yes,no,yes,no,yes,no,yes
4374,83.7953737373415,-5.466831753233661,4.526,0.07112034096403863,60.219993591308594,yes,no,yes,no,yes,no,yes
4374,83.80511078196487,-5.369347347874403,1.751,0.04779831978321101,15.346219062805176,no,unknown,yes,no,no,no,no
4374,83.8447246456334,-5.32991699851156,4.206,0.04254350618323481,115.26335906982422,no,no,yes,no,no,no,yes
4374,83.81016447822054,-5.306795340381499,5.324,0.13248794415909088,18.152490615844727,no,no,yes,no,no,no,yes
4374,83.76374278740508,-5.272816897566661,8.043,0.31903687866316804,13.16171646118164,yes,no,yes,no,yes,no,yes
4374,83.8414269558785,-5.250278059024918,8.794,0.11916951274611409,72.1912612915039,yes,yes,yes,no,yes,no,yes
4374,83.80949619250619,-5.384465645939439,0.85,0.022530972493751543,43.467994689941406,no,no,yes,no,no,no,no
4374,83.81018543047738,-5.2903017108461485,6.31,0.0522310267440498,117.3514633178711,yes,no,yes,no,yes,no,yes
4374,83.95882204475903,-5.354784216720762,8.703,0.4980478051897164,10.383277893066406,yes,no,no,no,yes,no,yes
4395,83.81588325718705,-5.553384173803526,9.486,0.041767158639808656,637.5673217773438,yes,yes,yes,no,yes,no,yes
4395,83.78838321212906,-5.516204112848472,7.485,0.07597026801579955,253.68527221679688,yes,yes,yes,no,yes,no,yes
4395,83.7734898752007,-5.422067855612793,3.175,0.012495161230443174,963.6925048828125,yes,yes,yes,no,yes,no,no
4395,83.81755807474242,-5.415529207684259,1.217,0.029048765480549753,92.83578491210938,no,no,yes,no,yes,no,no
4395,83.80113241573024,-5.406745504593537,1.286,0.14173562591764968,4.045180320739746,no,no,yes,no,no,no,no
4395,83.85594631225479,-5.392528429549782,2.192,0.06599158463733346,35.59698486328125,yes,no,yes,no,yes,no,no
4395,83.85012367504254,-5.387153113577779,1.902,0.07949685407754171,21.43859100341797,yes,no,yes,no,no,no,yes
4395,83.83178041175493,-5.384289522757242,0.995,0.02378978766185754,74.1155776977539,no,no,yes,no,no,no,yes
4395,83.81330114635094,-5.381714893084341,0.8933333333333333,0.01114098065165674,225.35438537597656,yes,no,yes,no,yes,no,yes
4395,83.76545781704684,-5.379327327010792,3.359,0.08898741204756302,25.59290885925293,yes,no,yes,no,yes,no,yes
4395,83.85276041997459,-5.378473289406605,2.237,0.05779037957439004,45.61591339111328,yes,no,yes,no,yes,no,yes
4395,83.84431731150322,-5.360364185806107,2.573,0.060198152436749704,25.60871696472168,no,no,yes,no,yes,no,no
4395,83.81893842675844,-5.348498887304057,2.809,0.14573787468099883,6.755276203155518,no,no,yes,no,no,no,no
4395,83.81148594066931,-5.341365877293668,3.271,0.054691374959402315,34.135311126708984,yes,no,yes,no,yes,no,no
4395,83.86815535266275,-5.298413265146562,6.504,0.041454769296032215,297.3259582519531,yes,no,yes,no,yes,no,yes
4395,83.82303794648554,-5.294414903421884,6.058,0.02093428351240094,793.7129516601562,yes,yes,yes,no,yes,no,yes
4395,83.85291617314793,-5.473673497867818,5.111,0.19300618858570728,15.133094787597656,yes,no,yes,no,yes,no,yes
4395,83.77306772633219,-5.464573746609688,4.991,0.2962166101460421,9.53514289855957,yes,no,yes,no,yes,no,yes
4395,83.91988603023832,-5.451775499975391,6.895,0.25581029658489784,22.729297637939453,yes,no,no,no,no,no,yes
4395,83.82484892683364,-5.44751503912898,3.149,0.2501911968011733,6.3561882972717285,yes,no,yes,no,yes,no,yes
4395,83.81047439286648,-5.441865238356134,2.843,0.1565713362444155,7.270383358001709,no,no,yes,no,no,no,no
4395,83.80964236190242,-5.38558121386621,0.8233333333333334,0.012243036077870542,186.43724060058594,no,no,yes,no,yes,yes,no
4395,83.73651034251263,-5.443671315387328,5.736,0.23986101305998828,21.502941131591797,yes,no,yes,no,yes,no,yes
4395,83.72943435108206,-5.424851227445207,5.656,0.10933170453513742,64.0484619140625,yes,no,yes,no,yes,no,yes
4395,83.75056649489021,-5.421136476800231,4.391,0.046900133730076635,177.33580017089844,yes,yes,yes,no,yes,no,yes
4395,83.78572952970433,-5.411156613445935,2.222,0.057982861624216286,38.650718688964844,yes,no,yes,no,no,no,no
4395,83.73386465651944,-5.482136959906091,7.294,0.21239147874577535,22.636016845703125,yes,no,yes,no,no,no,yes
4395,83.81424211157882,-5.4331498547589145,2.29,0.04734346876140981,59.63742446899414,yes,no,yes,no,no,no,yes
4395,83.8337211601125,-5.333028929499913,3.835,0.08055150495733622,27.716259002685547,yes,no,yes,no,no,no,yes
4395,83.82289518951187,-5.306196236106522,5.352,0.05618914739256036,105.00374603271484,no,no,yes,no,no,no,yes
4395,83.79885764674206,-5.392625742184113,1.235,0.1004367326515066,9.391440391540527,no,no,yes,no,no,no,yes
4395,83.81174930723638,-5.401835970358972,0.6,0.0588618015844241,14.188941955566406,yes,no,yes,no,no,no,no
4395,83.85596013780511,-5.364273326464041,2.873,0.03656222766184884,93.55519104003906,yes,no,yes,no,yes,no,yes
4395,83.81824038957392,-5.400855613836063,0.3383333333333333,0.015306561528769145,204.4221954345703,yes,no,yes,no,yes,no,no
4395,83.90982828933141,-5.476196503356177,7.263,0.24061303376951712,35.15829086303711,yes,no,yes,no,yes,no,yes
4395,83.85143648850367,-5.375596036250676,2.252,0.08229572301407008,35.81251907348633,yes,no,yes,no,yes,no,yes
4395,83.83571720364043,-5.345260919185866,3.159,0.0676505842742946,33.27279281616211,yes,no,yes,no,yes,no,yes
4395,83.78372776193035,-5.506078740815902,6.978,0.669490328955403,5.151356220245361,yes,no,yes,no,no,no,yes
4395,83.81912819600716,-5.421515764878875,1.572,0.07097783690260986,15.812366485595703,yes,no,yes,no,yes,no,no
4395,83.78076923977827,-5.374721740252238,2.615,0.04948638847150279,36.910133361816406,yes,no,yes,no,yes,no,yes
4395,83.7770085727415,-5.289518301106403,6.833,0.09293852868847312,109.0602798461914,yes,no,yes,no,no,no,yes
4395,83.79818023395089,-5.413313395186825,1.663,0.01992106699657512,248.63720703125,no,no,yes,no,no,no,no
4395,83.78551303238127,-5.411512986006669,2.243,0.0,19.786697387695312,yes,no,yes,no,yes,no,no
4395,83.82238230035817,-5.38462307028418,0.6666666666666666,0.04702005087393285,12.019096374511719,no,no,yes,no,yes,no,no
4395,83.73724655395493,-5.368395264165909,5.164,0.09943128214161404,39.482460021972656,yes,no,yes,no,yes,no,yes
4395,83.85295087727897,-5.277956163173115,7.322,0.23261934034804665,23.6912841796875,no,no,no,no,no,no,yes
4395,83.81177109936122,-5.396171034545839,0.455,0.04209663732715803,20.9996280670166,yes,no,yes,no,yes,no,no
4395,83.80750362100011,-5.36857646150098,1.754,0.023352989164212218,90.70057678222656,yes,no,yes,no,yes,no,no
4395,83.85516177343581,-5.555627428036899,9.853,0.3175897395537124,33.012062072753906,yes,no,no,no,yes,no,yes
4395,83.79542005385183,-5.37951502440727,1.715,0.04470893633933535,58.550655364990234,yes,no,yes,no,yes,no,yes
4395,83.8499210662587,-5.419395406494769,2.328,0.06823452022270915,19.96065902709961,yes,yes,yes,no,yes,no,yes
4395,83.85898099099681,-5.3824818720220335,2.489,0.05508516286452971,35.7535514831543,yes,no,yes,no,yes,no,yes
4396,83.78342571280876,-5.545571461922744,9.275,0.13395793332703088,129.343017578125,yes,no,yes,no,yes,no,yes
4396,83.72575605401863,-5.481663940621216,7.608,0.05576062722005819,359.6822814941406,yes,yes,yes,no,yes,no,yes
4396,83.88081609969555,-5.471110283570246,5.879,0.11030861680653882,82.5829086303711,yes,no,yes,no,yes,no,yes
4396,83.84711476634061,-5.469446599173423,4.774,0.020715902173904798,537.9236450195312,yes,no,yes,no,yes,no,yes
4396,83.78581156477159,-5.438712442579937,3.277,0.07431293151871889,37.571258544921875,yes,no,yes,no,yes,no,yes
4396,83.81170898986069,-5.4018349276423985,0.5866666666666667,0.045328494912884765,17.40873146057129,yes,no,yes,no,no,no,no
4396,83.78429170844892,-5.400852783833197,2.089,0.026510406750474162,111.17755126953125,yes,no,yes,no,yes,no,yes
4396,83.79776365581027,-5.397725187220693,1.265,0.03470625791293599,53.11187744140625,yes,no,yes,no,no,no,no
4396,83.88015443425812,-5.394391961239896,3.667,0.023582986901024398,325.2201843261719,yes,no,yes,no,yes,no,yes
